customer_id,customer_name,phone_number,gender,marital_status,income,income_band,occupation,occupation_risk,age_at_entry,preferred_language,region_id
CUST005656,Geeta Dubey,7241484268,Male,Married,245552,Low,Real Estate Agent,Medium,27,Hindi,RGN026
CUST005657,Anjali Shah,6775746585,Male,Married,2819334,High,Software Engineer,Low,18,Hindi,RGN011
CUST005658,Gaurav Rao,9856451924,Female,Single,105841,Low,Driver,High,33,Hindi,RGN048
CUST005659,Sapna Menon,7793468298,Female,Divorced,226019,Low,Driver,High,35,Telugu,RGN017
CUST005660,Ananya Gupta,8165228735,Male,Divorced,293432,Low,Farmer,Medium,46,Hindi,RGN043
CUST005661,Shruti Rao,6187786341,Male,Married,282514,Low,Teacher,Low,21,Hindi,RGN030
CUST005662,Ravi Menon,8487774763,Male,Married,610719,Middle,Software Engineer,Low,19,Hindi,RGN027
CUST005663,Rekha Sharma,9103188727,Male,Widowed,349687,Middle,Teacher,Low,43,Hindi,RGN004
CUST005664,Harsha Shetty,9960688867,Male,Married,166107,Low,Driver,High,50,Hindi,RGN036
CUST005665,Aditya Malhotra,8205057846,Female,Single,1038082,Upper-Middle,Software Engineer,Low,19,Hindi,RGN042
CUST005666,Santosh Hegde,7216346518,Male,Single,227635,Low,Real Estate Agent,Medium,50,Hindi,RGN006
CUST005667,Vijay Patil,9515312141,Female,Single,3288391,High,Doctor,Low,38,Hindi,RGN015
CUST005668,Akash Singh,7829879086,Male,Married,232395,Low,Hardware Technician,Medium,51,Hindi,RGN034
CUST005669,Karan Deshpande,9514660170,Male,Married,1125940,Upper-Middle,Business Owner,Medium,37,Telugu,RGN020
CUST005670,Isha Menon,8939670155,Male,Married,1535347,Upper-Middle,Software Engineer,Low,18,Hindi,RGN026
CUST005671,Tanvi Dubey,7264124655,Male,Married,1491460,Upper-Middle,Software Engineer,Low,36,Hindi,RGN034
CUST005672,Amrita Chaudhary,7957873516,Male,Married,1311847,Upper-Middle,Software Engineer,Low,50,Hindi,RGN047
CUST005673,Sneha Venkatesh,7202271131,Female,Married,187912,Low,Hardware Technician,Medium,27,Hindi,RGN035
CUST005674,Rekha Bose,6021498008,Female,Single,374397,Middle,Hardware Technician,Medium,33,Hindi,RGN037
CUST005675,Amrita Verma,9936518756,Male,Widowed,279617,Low,Farmer,Medium,35,Hindi,RGN005
CUST005676,Vikram Malhotra,7823913218,Female,Married,211240,Low,Teacher,Low,18,Telugu,RGN018
CUST005677,Mohit Bose,7669498359,Male,Married,1627767,Upper-Middle,Software Engineer,Low,58,Hindi,RGN025
CUST005678,Zara Rao,6846987329,Female,Married,710586,Middle,Business Owner,Medium,27,Hindi,RGN002
CUST005679,Priya Dubey,9584562713,Male,Married,1268143,Upper-Middle,Software Engineer,Low,44,Telugu,RGN018
CUST005680,Gaurav Agarwal,9024469845,Male,Married,450832,Middle,Hardware Technician,Medium,36,Hindi,RGN009
CUST005681,Harsha Kulkarni,6906609478,Female,Married,436791,Middle,Software Engineer,Low,53,Hindi,RGN026
CUST005682,Kritika Deshpande,7062646588,Male,Married,1536462,Upper-Middle,Business Owner,Medium,42,Hindi,RGN009
CUST005683,Akash Malhotra,8000305661,Female,Married,2041815,High,Business Owner,Medium,35,Hindi,RGN044
CUST005684,Geeta Bose,8209274939,Male,Divorced,175647,Low,Farmer,Medium,27,Hindi,RGN012
CUST005685,Nandini Tiwari,6981122021,Female,Widowed,370214,Middle,Software Engineer,Low,47,Hindi,RGN040
CUST005686,Tanvi Hegde,8128513684,Female,Divorced,2663130,High,Software Engineer,Low,18,Hindi,RGN011
CUST005687,Varun Kapoor,6541652370,Female,Single,723598,Middle,Doctor,Low,45,Oriya,RGN032
CUST005688,Siddharth Krishnan,6877751900,Male,Married,306856,Middle,Teacher,Low,24,Hindi,RGN034
CUST005689,Kunal Mishra,7226073478,Male,Widowed,294480,Low,Hardware Technician,Medium,53,Hindi,RGN050
CUST005690,Aarav Mishra,8326748464,Female,Single,1708790,Upper-Middle,Business Owner,Medium,39,Telugu,RGN018
CUST005691,Harsha Dubey,7103233854,Female,Married,373439,Middle,Teacher,Low,45,Kannada,RGN021
CUST005692,Shruti Verma,7767305858,Male,Married,178200,Low,Driver,High,38,Hindi,RGN043
CUST005693,Sunita Kulkarni,7196459968,Male,Single,307728,Middle,Teacher,Low,18,Hindi,RGN034
CUST005694,Uday Srivastava,7243121255,Male,Married,2375514,High,Doctor,Low,27,Hindi,RGN012
CUST005695,Akash Chaudhary,7923078141,Female,Married,2251589,High,Business Owner,Medium,46,Hindi,RGN003
CUST005696,Manoj Hegde,7570670779,Male,Married,582972,Middle,Teacher,Low,39,Hindi,RGN011
CUST005697,Swati Bose,7445475971,Male,Divorced,367254,Middle,Software Engineer,Low,52,Hindi,RGN014
CUST005698,Vinod Rao,6315687310,Female,Married,1648992,Upper-Middle,Software Engineer,Low,42,Hindi,RGN030
CUST005699,Uday Iyer,7426459639,Female,Single,368031,Middle,Hardware Technician,Medium,26,Hindi,RGN013
CUST005700,Uday Sharma,8684583109,Female,Married,272257,Low,Hardware Technician,Medium,28,Hindi,RGN048
CUST005701,Priya Shah,6358587263,Male,Married,1099735,Upper-Middle,Business Owner,Medium,39,Hindi,RGN002
CUST005702,Pooja Hegde,7750271926,Female,Married,654522,Middle,Business Owner,Medium,18,Telugu,RGN020
CUST005703,Neha Naik,8210238728,Male,Single,214775,Low,Farmer,Medium,58,Hindi,RGN003
CUST005704,Zara Jadhav,6736649706,Male,Married,4497450,High,Pilot,High,43,Hindi,RGN049
CUST005705,Vishal Agarwal,8990196433,Female,Divorced,283414,Low,Farmer,Medium,52,Hindi,RGN009
CUST005706,Kritika Krishnan,8623950211,Male,Married,1217278,Upper-Middle,Software Engineer,Low,19,Telugu,RGN017
CUST005707,Sapna Malhotra,6870000822,Male,Married,165545,Low,Driver,High,52,Hindi,RGN045
CUST005708,Ramesh Shah,7053220893,Male,Married,898364,Upper-Middle,Real Estate Agent,Medium,64,Hindi,RGN006
CUST005709,Aryan Chakraborty,8608980466,Female,Married,1635512,Upper-Middle,Software Engineer,Low,22,Tamil,RGN023
CUST005710,Anjali Das,6710147824,Male,Divorced,933195,Upper-Middle,Business Owner,Medium,47,Kannada,RGN021
CUST005711,Gaurav Pillai,9599117390,Male,Married,329186,Middle,Driver,High,38,Hindi,RGN047
CUST005712,Priya Bose,9650688857,Female,Single,119369,Low,Driver,High,19,Hindi,RGN030
CUST005713,Ramesh Hegde,9027316035,Female,Married,684592,Middle,Real Estate Agent,Medium,43,Hindi,RGN038
CUST005714,Anjali Desai,6245063270,Female,Married,106141,Low,Farmer,Medium,48,Hindi,RGN002
CUST005715,Sunil Kapoor,8241694564,Male,Single,1434681,Upper-Middle,Software Engineer,Low,30,Tamil,RGN023
CUST005716,Uday Shetty,9866764691,Female,Married,1665028,Upper-Middle,Business Owner,Medium,51,Tamil,RGN023
CUST005717,Deepak Hegde,8284000013,Male,Single,239580,Low,Teacher,Low,18,Hindi,RGN028
CUST005718,Deepa Reddy,9437847107,Female,Widowed,575671,Middle,Real Estate Agent,Medium,20,Hindi,RGN014
CUST005719,Vikram Verma,7823225833,Female,Divorced,233202,Low,Driver,High,39,Hindi,RGN014
CUST005720,Sunil Rao,9622334501,Male,Married,1255332,Upper-Middle,Software Engineer,Low,38,Hindi,RGN048
CUST005721,Aditya Mishra,84177XXXXX,Female,Single,390941,Middle,Teacher,Low,29,Hindi,RGN011
CUST005722,Sanjay Naik,9100005911,Female,Married,2167728,High,Business Owner,Medium,47,Hindi,RGN037
CUST005723,Aditya Pandey,9247939334,Female,Married,226519,Low,Front Desk Executive,Low,44,Hindi,RGN009
CUST005724,Sanjay Menon,6402696315,Female,Divorced,254169,Low,Business Owner,Medium,48,Tamil,RGN024
CUST005725,Aditi Subramanian,8580087575,Male,Married,3128631,High,Pilot,High,36,Hindi,RGN043
CUST005726,Sunita Nair,9513183823,Male,Married,630828,Middle,Teacher,Low,45,Hindi,RGN025
CUST005727,Bhavna Gowda,9084446850,Male,Single,1921260,Upper-Middle,Software Engineer,Low,32,Hindi,RGN039
CUST005728,Gaurav Malhotra,6381385418,Male,Married,283828,Low,Teacher,Low,62,Hindi,RGN048
CUST005729,Suresh Kulkarni,8293264570,Female,Married,1060899,Upper-Middle,Real Estate Agent,Medium,28,Hindi,RGN039
CUST005730,Meera Singh,6773370106,Male,Married,215750,Low,Driver,High,63,Hindi,RGN035
CUST005731,Tanvi Menon,8360549712,Female,Married,366445,Middle,Software Engineer,Low,38,Hindi,RGN004
CUST005732,Shweta Shah,9931082627,Male,Married,1423745,Upper-Middle,Real Estate Agent,Medium,21,Kannada,RGN021
CUST005733,Mohit Chakraborty,9569990604,Male,Single,305242,Middle,Teacher,Low,54,Hindi,RGN008
CUST005734,Manoj Srivastava,6869609566,Male,Married,1593779,Upper-Middle,Software Engineer,Low,39,Hindi,RGN002
CUST005735,Shruti Menon,6182892107,Male,Married,474152,Middle,Teacher,Low,48,Hindi,RGN029
CUST005736,Sunil Tripathi,6372954585,Female,Married,962379,Upper-Middle,Software Engineer,Low,52,Hindi,RGN002
CUST005737,Uday Hegde,9533631492,Female,Married,1502896,Upper-Middle,Software Engineer,Low,42,Hindi,RGN036
CUST005738,Kavya Subramanian,9918617568,Female,Married,1271144,Upper-Middle,Software Engineer,Low,30,Hindi,RGN045
CUST005739,Arjun Venkatesh,9345496422,Male,Married,320784,Middle,Real Estate Agent,Medium,49,Telugu,RGN020
CUST005740,Rohit Dubey,6699255830,Female,Married,596700,Middle,Doctor,Low,38,Hindi,RGN030
CUST005741,Karan Desai,6358087563,Female,Married,472651,Middle,Teacher,Low,46,Hindi,RGN015
CUST005742,Rekha Shetty,8491088534,Female,Married,2362015,High,Doctor,Low,18,Hindi,RGN041
CUST005743,Manoj Shetty,7192727783,Male,Single,420955,Middle,Software Engineer,Low,43,Hindi,RGN014
CUST005744,Akash Kapoor,8079328181,Male,Married,2487629,High,Business Owner,Medium,30,Hindi,RGN027
CUST005745,Tanvi Menon,9717711034,Male,Divorced,362379,Middle,Software Engineer,Low,57,Hindi,RGN042
CUST005746,Sunil Kumar,6207361745,Male,Married,1662634,Upper-Middle,Software Engineer,Low,45,Hindi,RGN046
CUST005747,Aryan Deshpande,9417918480,Female,Married,2209048,High,Software Engineer,Low,40,Hindi,RGN003
CUST005748,Rajesh Dubey,6000133021,Male,Widowed,2774503,High,Doctor,Low,43,Telugu,RGN020
CUST005749,Sunil Das,8890401139,Male,Single,1575811,Upper-Middle,Business Owner,Medium,26,Hindi,RGN014
CUST005750,Kritika Venkatesh,7158192772,Female,Married,260800,Low,Teacher,Low,57,Hindi,RGN044
CUST005751,Karan Mishra,8437645618,Female,Married,1824535,Upper-Middle,Business Owner,Medium,61,Hindi,RGN004
CUST005752,Anjali Dubey,8689158336,Male,Married,586046,Middle,Teacher,Low,42,Hindi,RGN005
CUST005753,Sunita Malhotra,8974709148,Female,Married,299080,Low,Hardware Technician,Medium,57,Telugu,RGN018
CUST005754,Harsha Balaji,9192908338,Male,Single,3367328,High,Business Owner,Medium,31,Hindi,RGN011
CUST005755,Anjali Desai,8553375656,Female,Married,1602144,Upper-Middle,Software Engineer,Low,28,Telugu,RGN020
CUST005756,Ravi Verma,6266699169,Female,Divorced,313686,Middle,Teacher,Low,38,Hindi,RGN041
CUST005757,Aryan Balaji,7770866574,Female,Married,2463957,High,Software Engineer,Low,43,Hindi,RGN037
CUST005758,Isha Nair,9597759776,Male,Married,578757,Middle,Teacher,Low,33,Kannada,RGN021
CUST005759,Vikram Gowda,9380075068,Male,Divorced,238101,Low,Driver,High,44,Hindi,RGN030
CUST005760,Anil Dubey,7337339347,Male,Married,256029,Low,Farmer,Medium,41,Hindi,RGN029
CUST005761,Sapna Rao,8126788657,Male,Single,903750,Upper-Middle,Software Engineer,Low,26,Hindi,RGN044
CUST005762,Sarika More,6738546052,Female,Married,1138797,Upper-Middle,Software Engineer,Low,44,Hindi,RGN044
CUST005763,Ramesh Kulkarni,6732133058,Male,Divorced,261884,Low,Teacher,Low,48,Hindi,RGN001
CUST005764,Shweta Krishnan,9892880229,Male,Married,2781049,High,Business Owner,Medium,40,Hindi,RGN025
CUST005765,Shweta Iyer,8576930888,Male,Married,1438411,Upper-Middle,Software Engineer,Low,51,Tamil,RGN024
CUST005766,Divya Sharma,7707991906,Female,Single,203584,Low,Front Desk Executive,Low,23,Hindi,RGN038
CUST005767,Akash Balaji,7315434491,Male,Divorced,353799,Middle,Business Owner,Medium,43,Hindi,RGN016
CUST005768,Rahul Jadhav,9470848671,Female,Widowed,380447,Middle,Software Engineer,Low,23,Oriya,RGN032
CUST005769,Sanjay Gowda,6724985963,Male,Widowed,2905955,High,Software Engineer,Low,24,Hindi,RGN025
CUST005770,Prakash Deshpande,8365094162,Female,Married,3589341,High,Business Owner,Medium,30,Hindi,RGN001
CUST005771,Zara Hegde,9724089628,Male,Married,158355,Low,Driver,High,26,Hindi,RGN004
CUST005772,Manoj Patel,9013215667,Female,Single,169474,Low,Hardware Technician,Medium,31,Kannada,RGN022
CUST005773,Meera Bose,6191871710,Male,Widowed,4355511,High,Doctor,Low,35,Hindi,RGN009
CUST005774,Vishal Shah,8599920718,Female,Widowed,682882,Middle,Teacher,Low,48,Hindi,RGN027
CUST005775,Neha Joshi,6221318960,Female,Single,556427,Middle,Software Engineer,Low,34,Hindi,RGN044
CUST005776,Zara Chaudhary,8034611734,Female,Married,603094,Middle,Real Estate Agent,Medium,18,Hindi,RGN043
CUST005777,Divya Desai,6741465545,Female,Divorced,629062,Middle,Real Estate Agent,Medium,51,Hindi,RGN008
CUST005778,Priya Tripathi,6233559164,Male,Single,173919,Low,Front Desk Executive,Low,27,Hindi,RGN036
CUST005779,Rekha Subramanian,6566303633,Female,Married,1419897,Upper-Middle,Real Estate Agent,Medium,37,Hindi,RGN001
CUST005780,Mohit Singh,9486500744,Male,Married,863540,Upper-Middle,Business Owner,Medium,43,Hindi,RGN013
CUST005781,Kritika Kapoor,7525019165,Female,Married,2959564,High,Software Engineer,Low,40,Hindi,RGN037
CUST005782,Varun Subramanian,7647066967,Female,Divorced,307581,Middle,Hardware Technician,Medium,51,Hindi,RGN025
CUST005783,Amrita Srivastava,9813414524,Male,Married,4833947,High,Pilot,High,43,Hindi,RGN011
CUST005784,Geeta Menon,8864915350,Male,Married,202803,Low,Farmer,Medium,27,Hindi,RGN043
CUST005785,Neha Srivastava,6435184063,Male,Married,1468988,Upper-Middle,Software Engineer,Low,64,Hindi,RGN013
CUST005786,Manoj Venkatesh,7946513271,Male,Married,233658,Low,Farmer,Medium,40,Hindi,RGN043
CUST005787,Rajesh Mehta,6049912643,Female,Single,179745,Low,Driver,High,36,Hindi,RGN007
CUST005788,Sunita Rajan,8709819205,Female,Single,1699832,Upper-Middle,Software Engineer,Low,49,Hindi,RGN007
CUST005789,Poonam More,6640412107,Female,Single,658411,Middle,Software Engineer,Low,40,Hindi,RGN036
CUST005790,Poonam Sharma,7593286571,Male,Married,168279,Low,Driver,High,42,Tamil,RGN024
CUST005791,Vishal Venkatesh,6924912830,Female,Married,189576,Low,Front Desk Executive,Low,65,Hindi,RGN003
CUST005792,Shweta Saxena,6623818392,Female,Divorced,572313,Middle,Software Engineer,Low,34,Hindi,RGN034
CUST005793,Kavya Tiwari,8516791776,Female,Married,441245,Middle,Teacher,Low,34,Hindi,RGN041
CUST005794,Manoj Chaudhary,6960791172,Male,Married,2423404,High,Software Engineer,Low,39,Hindi,RGN047
CUST005795,Prakash Singh,7335913353,Female,Married,835853,Upper-Middle,Real Estate Agent,Medium,50,Hindi,RGN042
CUST005796,Ramesh Rao,6535628724,Female,Divorced,208380,Low,Driver,High,19,Hindi,RGN040
CUST005797,Sarika Pillai,8040941477,Male,Married,217983,Low,Driver,High,18,Hindi,RGN002
CUST005798,Varun Pillai,6682898218,Male,Married,1859242,Upper-Middle,Software Engineer,Low,30,Hindi,RGN025
CUST005799,Shruti Joshi,7446821636,Male,Widowed,381462,Middle,Driver,High,18,Hindi,RGN015
CUST005800,Sandeep Menon,7970386473,Female,Married,1408377,Upper-Middle,Software Engineer,Low,32,Hindi,RGN048
CUST005801,Ravi Malhotra,7232242637,Male,Married,864483,Upper-Middle,Software Engineer,Low,44,Hindi,RGN046
CUST005802,Sandeep Singh,7681254145,Male,Divorced,162224,Low,Hardware Technician,Medium,27,Hindi,RGN010
CUST005803,Aryan Iyer,7878475904,Male,Married,677053,Middle,Teacher,Low,20,Hindi,RGN047
CUST005804,Arjun Kulkarni,8741764344,Male,Single,1721407,Upper-Middle,Doctor,Low,38,Hindi,RGN012
CUST005805,Deepa Mishra,6057940652,Female,Married,2900515,High,Business Owner,Medium,48,Hindi,RGN013
CUST005806,Sapna Malhotra,8329324448,Male,Married,1244725,Upper-Middle,Software Engineer,Low,18,Hindi,RGN034
CUST005807,Anil Malhotra,7451995508,Female,Married,1624882,Upper-Middle,Software Engineer,Low,47,Hindi,RGN012
CUST005808,Santosh Mishra,9754728157,Female,Single,409536,Middle,Teacher,Low,47,Hindi,RGN011
CUST005809,Nikhil Nair,6662501622,Male,Married,2452323,High,Software Engineer,Low,49,Hindi,RGN005
CUST005810,Isha Rao,6437714948,Female,Widowed,182443,Low,Front Desk Executive,Low,52,Hindi,RGN015
CUST005811,Rohit Kapoor,9248492615,Female,Married,150918,Low,Farmer,Medium,64,Oriya,RGN032
CUST005812,Varun Mehta,7830568208,Female,Single,1773563,Upper-Middle,Software Engineer,Low,33,Telugu,RGN020
CUST005813,Kunal Joshi,6820780988,Female,Married,251054,Low,Teacher,Low,39,Hindi,RGN048
CUST005814,Shweta Hegde,7209252109,Female,Single,1702066,Upper-Middle,Software Engineer,Low,33,Hindi,RGN033
CUST005815,Pradeep Kulkarni,8235479130,Female,Divorced,3531788,High,Business Owner,Medium,38,Hindi,RGN049
CUST005816,Rekha Rajan,7792990251,Female,Married,260765,Low,Teacher,Low,56,Oriya,RGN031
CUST005817,Neha Dubey,6022798257,Male,Married,1446684,Upper-Middle,Software Engineer,Low,21,Hindi,RGN036
CUST005818,Uday Tiwari,7594326032,Female,Married,1553955,Upper-Middle,Software Engineer,Low,27,Kannada,RGN021
CUST005819,Nandini Rao,7625123115,Male,Married,1008125,Upper-Middle,Real Estate Agent,Medium,54,Hindi,RGN029
CUST005820,Siddharth Pillai,9817150685,Female,Married,1744576,Upper-Middle,Doctor,Low,50,Hindi,RGN035
CUST005821,Yash Gowda,7460888959,Female,Married,709405,Middle,Real Estate Agent,Medium,33,Hindi,RGN014
CUST005822,Pooja Kapoor,7085151228,Female,Married,4067824,High,Pilot,High,48,Hindi,RGN013
CUST005823,Aryan Mehta,9600999749,Female,Married,65647,Low,Farmer,Medium,42,Hindi,RGN040
CUST005824,Rohit Jadhav,8117159036,Male,Married,203249,Low,Driver,High,56,Kannada,RGN022
CUST005825,Santosh Mehta,8873725901,Female,Divorced,167384,Low,Farmer,Medium,38,Hindi,RGN046
CUST005826,Mohit Deshpande,7599684834,Male,Married,3406909,High,Pilot,High,50,Hindi,RGN006
CUST005827,Arjun Tiwari,7297867154,Male,Married,130705,Low,Farmer,Medium,65,Hindi,RGN044
CUST005828,Deepak Subramanian,7959957194,Male,Divorced,278014,Low,Hardware Technician,Medium,45,Hindi,RGN011
CUST005829,Sarika Tiwari,9700719103,Male,Widowed,1218452,Upper-Middle,Software Engineer,Low,38,Hindi,RGN005
CUST005830,Aarav Jadhav,,Female,Widowed,1101972,Upper-Middle,Real Estate Agent,Medium,46,Hindi,RGN007
CUST005831,Rajesh Sharma,7340515588,Male,Married,452982,Middle,Software Engineer,Low,33,Hindi,RGN040
CUST005832,Uday More,9631438706,Male,Single,175034,Low,Teacher,Low,65,Hindi,RGN014
CUST005833,Zara Venkatesh,6154211889,Male,Married,402724,Middle,Teacher,Low,40,Hindi,RGN029
CUST005834,Sandeep Dubey,8949192659,Male,Single,1880267,Upper-Middle,Software Engineer,Low,34,Hindi,RGN041
CUST005835,Rajesh Rajan,8173366648,Male,Widowed,311738,Middle,Front Desk Executive,Low,27,Hindi,RGN005
CUST005836,Anjali Kulkarni,6431374001,Male,Single,1825929,Upper-Middle,Business Owner,Medium,51,Kannada,RGN022
CUST005837,Deepa Jadhav,6110638224,Female,Married,698521,Middle,Real Estate Agent,Medium,48,Hindi,RGN040
CUST005838,Aarav Pillai,8326549518,Female,Married,3164725,High,Business Owner,Medium,32,Hindi,RGN039
CUST005839,Pradeep Krishnan,6978551791,Female,Single,170371,Low,Farmer,Medium,44,Hindi,RGN027
CUST005840,Swati Verma,8436980345,Male,Married,1073459,Upper-Middle,Software Engineer,Low,19,Telugu,RGN020
CUST005841,Tanvi Patil,8893049408,Male,Single,1753434,Upper-Middle,Software Engineer,Low,40,Tamil,RGN024
CUST005842,Karan Reddy,6910069569,Male,Single,2529255,High,Software Engineer,Low,43,Hindi,RGN037
CUST005843,Deepa Nair,6983331679,Female,Married,2856433,High,Software Engineer,Low,58,Hindi,RGN039
CUST005844,Sapna Shah,7664030750,Female,Single,1196461,Upper-Middle,Software Engineer,Low,28,Hindi,RGN008
CUST005845,Isha Kapoor,8999064081,Female,Married,300259,Middle,Teacher,Low,22,Hindi,RGN013
CUST005846,Varun Shetty,6671091796,Female,Married,861191,Upper-Middle,Business Owner,Medium,27,Hindi,RGN028
CUST005847,Uday Tiwari,8105920865,Male,Married,1579503,Upper-Middle,Software Engineer,Low,21,Telugu,RGN017
CUST005848,Deepak Patel,7749455839,Male,Married,1283071,Upper-Middle,Software Engineer,Low,54,Hindi,RGN016
CUST005849,Vijay Sharma,7185665493,Female,Married,964987,Upper-Middle,Software Engineer,Low,56,Oriya,RGN031
CUST005850,Shruti Malhotra,87812XXXXX,Male,Married,2660425,High,Software Engineer,Low,41,Hindi,RGN037
CUST005851,Swati Tripathi,6786320197,Female,Married,243778,Low,Teacher,Low,52,Tamil,RGN024
CUST005852,Siddharth Venkatesh,6307817623,Male,Married,5420332,High,Pilot,High,39,Hindi,RGN029
CUST005853,Vishal Krishnan,7558811912,Male,Single,533563,Middle,Software Engineer,Low,36,Hindi,RGN034
CUST005854,Neha More,9761518078,Male,Single,93651,Low,Farmer,Medium,34,Hindi,RGN012
CUST005855,Aditi Subramanian,8424676004,Female,Married,133262,Low,Farmer,Medium,34,Kannada,RGN021
CUST005856,Vishal Verma,7597657125,Male,Married,150658,Low,Driver,High,19,Hindi,RGN041
CUST005857,Divya Mehta,8458479519,Male,Married,1208150,Upper-Middle,Software Engineer,Low,41,Hindi,RGN041
CUST005858,Tanvi Agarwal,9149901409,Male,Married,375000,Middle,Hardware Technician,Medium,37,Hindi,RGN013
CUST005859,Gaurav Srivastava,6544496252,Male,Married,261634,Low,Real Estate Agent,Medium,46,Hindi,RGN010
